,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
57,2018-09-14,3TeHs5JfhafGaw2xiVnATp,Carmel,https://p.scdn.co/mp3-preview/ec9a46405948ee705bdaba6f798dd9ca082c8a37?cid=142c36ced4ff4aa68d784c0db9923467,6vzRsXGzxpvDMQT3mfgKke,328648,12 Hours,14,0.925,0.306,328649,0.229,0.967,0,0.636,-18.954,1,0.033,106.249,4,0.0389
58,2018-09-14,3TeHs5JfhafGaw2xiVnATp,Carmel,https://p.scdn.co/mp3-preview/a15dcbbeb7ef2bccc32da61647d867931245494f?cid=142c36ced4ff4aa68d784c0db9923467,5GT7YPF0DP7wRycO84aNvX,305021,Georgia,16,0.912,0.506,305022,0.277,0.94,9,0.0961,-24.01,0,0.039,127.001,4,0.167
59,2018-09-28,6rUmQMuxX83ChKgdzd0hza,Jon Fay,https://p.scdn.co/mp3-preview/ea952e638970de0fb660300508d339821f3e11ea?cid=142c36ced4ff4aa68d784c0db9923467,4f63fo8TaMWWkdB0kW5lDW,132175,212,2,0.111,0.284,132176,0.48,0.514,10,0.396,-13.83,0,0.071,115.844,4,0.267
60,2018-09-28,6rUmQMuxX83ChKgdzd0hza,Jon Fay,https://p.scdn.co/mp3-preview/70455ade61e48cad46bd8b512f329082ccf2c683?cid=142c36ced4ff4aa68d784c0db9923467,4Eh2DbLNddiaAWhdfSvWK4,535479,DS Track,10,0.252,0.813,535480,0.103,0.907,1,0.11,-27.825,1,0.156,115.123,4,0.215
61,2018-09-28,6rUmQMuxX83ChKgdzd0hza,Jon Fay,https://p.scdn.co/mp3-preview/54d2975e6154f09d3cdeaa6c05857a0fae8c3d86?cid=142c36ced4ff4aa68d784c0db9923467,5QE1r546v61QIWVSXcXVCz,268609,DL,3,0.808,0.585,268609,0.39,0.913,1,0.11,-23.248,1,0.171,116.952,4,0.0796
62,2018-09-28,6rUmQMuxX83ChKgdzd0hza,Jon Fay,https://p.scdn.co/mp3-preview/4bad84422735536953a3686b9ee7baadefebd748?cid=142c36ced4ff4aa68d784c0db9923467,2wgFwZWA09y23THKygV0lS,533313,Room 2,8,0.864,0.743,533313,0.252,0.959,10,0.116,-24.229,0,0.0951,120.05,4,0.0626
63,2018-09-28,6rUmQMuxX83ChKgdzd0hza,Jon Fay,https://p.scdn.co/mp3-preview/420bf73726ff7b980e445d0eeb5b043181314158?cid=142c36ced4ff4aa68d784c0db9923467,4W0sqgCGM0pRMxZtS49oN2,385087,Alice,4,0.55,0.685,385088,0.148,0.969,1,0.111,-30.314,0,0.0519,135.001,4,0.346
64,2018-10-05,7kocSfpPxPoSIRa1yNIQvB,D.Dan,https://p.scdn.co/mp3-preview/09680f9be7b93e036b1b642c8cae9ddbd4a1bf62?cid=142c36ced4ff4aa68d784c0db9923467,2IWHhLSlWKJoy41oC1LJDw,328513,Sudan Sedan,22,0.00331,0.785,328513,0.891,0.937,11,0.162,-6.092,0,0.0544,138.005,4,0.0975
65,2018-10-05,7kocSfpPxPoSIRa1yNIQvB,D.Dan,https://p.scdn.co/mp3-preview/c1443db23e244d60cb04a19d94c9a1f7bfac5579?cid=142c36ced4ff4aa68d784c0db9923467,2Q3ISFUgI2xsTuuJLR5dpT,351971,Covert Operation,12,0.0176,0.702,351972,0.939,0.949,7,0.112,-7.564,1,0.0545,142.0,3,0.0512
66,2018-10-05,7kocSfpPxPoSIRa1yNIQvB,D.Dan,https://p.scdn.co/mp3-preview/c11bce08a0697d2b788ae94edaca45580b6db2c7?cid=142c36ced4ff4aa68d784c0db9923467,0oPhtLy6UGSu7OEpaiMUfR,378007,Haashish Gadani,14,0.00122,0.763,378007,0.956,0.955,6,0.105,-8.344,1,0.096,142.999,4,0.262
