,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
288,2018-10-15,5L56gAwU2WofuHHOpLC0BU,Tiger Stripes,https://p.scdn.co/mp3-preview/187c4be3832ae18cccf3da8bb0b095acd4b6e963?cid=142c36ced4ff4aa68d784c0db9923467,4cBel6leckt68L2C96Bbpl,429439,Insane,23,1.68e-05,0.75,429439,0.894,0.902,11,0.0992,-6.499,1,0.0375,126.007,4,0.28
289,2018-10-15,5L56gAwU2WofuHHOpLC0BU,Tiger Stripes,https://p.scdn.co/mp3-preview/7a9374ba75013482a204bfdc705c66e95a2fb5ce?cid=142c36ced4ff4aa68d784c0db9923467,56gvhrpf7rb5OmqiNXpN6S,438023,Too Deep - To Bear,17,0.00981,0.701,438024,0.941,0.923,0,0.114,-7.72,1,0.0351,126.009,4,0.0977
290,2018-10-15,5L56gAwU2WofuHHOpLC0BU,Tiger Stripes,https://p.scdn.co/mp3-preview/7740d6df22125ceac39e40001a9a21902d5000b0?cid=142c36ced4ff4aa68d784c0db9923467,4ZqOMo2iFkC9lJV8uKcd4E,384728,Dying Planet,18,0.00293,0.551,384729,0.687,0.59,10,0.0609,-6.472,0,0.0548,125.001,4,0.0368
291,2018-10-01,5L56gAwU2WofuHHOpLC0BU,Tiger Stripes,https://p.scdn.co/mp3-preview/f389e19c704d82199f20ce0bb977de6fb6b0e7ce?cid=142c36ced4ff4aa68d784c0db9923467,0P7erlakFqw5VT5sPsMvyy,203452,Baby - Radio Edit,46,0.000919,0.706,203452,0.87,0.805,1,0.191,-4.997,1,0.0368,126.02,4,0.789
292,2018-11-05,00IUMN7pWAU2jYWcdOt5c3,Marco Faraone,https://p.scdn.co/mp3-preview/15b94d6b733f43fad6a8383f7354311baddca809?cid=142c36ced4ff4aa68d784c0db9923467,5T5xbQDLvN6D2MKROKeWoW,414181,Never Forget,53,0.00709,0.616,414182,0.758,0.912,9,0.111,-8.291,1,0.0365,130.018,4,0.282
293,2018-11-05,00IUMN7pWAU2jYWcdOt5c3,Marco Faraone,https://p.scdn.co/mp3-preview/43437a92cffe4514905138e9f27fb1accdff537c?cid=142c36ced4ff4aa68d784c0db9923467,5B5n5AZbNWeqwB2cMAmK2i,417173,Cruiser,25,0.00547,0.573,417174,0.885,0.835,4,0.0954,-8.742,0,0.0436,129.998,4,0.135
294,2018-11-05,00IUMN7pWAU2jYWcdOt5c3,Marco Faraone,https://p.scdn.co/mp3-preview/33790bd8a46986a9b017a6a7bb385447f309e5c4?cid=142c36ced4ff4aa68d784c0db9923467,25M3ZOZMj7S8EAPT4VCkgD,483720,Lunar Eclipse,22,0.0185,0.658,483721,0.609,0.897,0,0.111,-8.619,1,0.0476,129.003,4,0.27
295,2018-11-05,00IUMN7pWAU2jYWcdOt5c3,Marco Faraone,https://p.scdn.co/mp3-preview/5080ac321e8fbb899ca1614bf34e8d0724f7e0e8?cid=142c36ced4ff4aa68d784c0db9923467,0Va7lBp00SjbNqFJDQZSOf,428257,Take This Trip,32,0.0133,0.773,428258,0.697,0.896,4,0.109,-10.881,1,0.0491,126.982,3,0.769
296,2018-12-10,7mC3RkNNTV6p2j9w4F8Ip4,Layton Giordani,https://p.scdn.co/mp3-preview/568b9319fdbed90053b4216a22e1aff5ba16cad4?cid=142c36ced4ff4aa68d784c0db9923467,56iQK0sbqcr59rKh5yAkxD,410371,New York to Amsterdam,37,0.0133,0.787,410371,0.959,0.838,1,0.105,-7.439,1,0.0481,127.994,4,0.0328
297,2018-12-10,7mC3RkNNTV6p2j9w4F8Ip4,Layton Giordani,https://p.scdn.co/mp3-preview/950e5b4ef8d680a4dd10bf6cd6047467ec3c8933?cid=142c36ced4ff4aa68d784c0db9923467,6IdFO1sqWdl02uwACVwyRJ,384843,Body Language,53,0.00153,0.75,384844,0.843,0.879,7,0.0687,-6.628,1,0.0787,128.004,4,0.175
