,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
186,2018-06-22,3OsEdeMsQIAdDi2OduzED7,Joeski,https://p.scdn.co/mp3-preview/a65d8e9ad7709d6ee37358f09c7b0ecba7b89363?cid=142c36ced4ff4aa68d784c0db9923467,0SPfnfjSMN6M88MivuH7d3,624766,Mind Body Soul,15,0.00177,0.949,624767,0.694,0.808,9,0.608,-6.306,1,0.171,123.003,4,0.831
187,2018-06-22,78fAtGKcAeu68c4mPLo9Q9,FeR BR,https://p.scdn.co/mp3-preview/594dcccdd23b6c092b16f08e0836bfff38f5f0bd?cid=142c36ced4ff4aa68d784c0db9923467,0q5W5R42qYBIcRRJDO82sI,435262,Empty Space,15,0.0043,0.813,435263,0.419,0.856,6,0.11,-12.473,1,0.0823,124.01,4,0.167
188,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/ff8c05d1a5a932bfd772bffa058f42f2a493350e?cid=142c36ced4ff4aa68d784c0db9923467,2BHpMu7vfaY0sbQqc2dP3h,399360,Wet Cat (Sooo WET) - Redlight's Damp Dog Remix,15,0.000289,0.803,399360,0.997,0.94,4,0.0692,-5.148,1,0.0498,125.0,4,0.774
189,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/35db822d7249a70f973bcaa801d54d85e413664a?cid=142c36ced4ff4aa68d784c0db9923467,5lxXcFgjMrnZBrTLq74HzN,371970,Odyssey - Kyle Watson Remix,25,0.0106,0.851,371970,0.661,0.848,6,0.236,-9.077,1,0.0768,124.006,4,0.438
190,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/19314fa70af43ef81864fec1cb133a3fd8fac8f8?cid=142c36ced4ff4aa68d784c0db9923467,6MtPDAH26SJhhsZTjkIknT,362392,Midnight - Doorly Remix,16,0.0197,0.722,362393,0.861,0.903,10,0.0801,-5.488,0,0.0416,122.006,4,0.504
191,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/2550efc7983139d0106b59bd42d8e5cfd27e829c?cid=142c36ced4ff4aa68d784c0db9923467,594KVnmWLKzm0eEdCp6GYA,303751,Back to the Jungle - DJ Marky Remix,15,8.53e-05,0.6,303752,0.93,0.946,2,0.383,-1.904,1,0.0644,169.983,4,0.368
192,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/36763d4957efdb00a10ad4f113cd6de067a92633?cid=142c36ced4ff4aa68d784c0db9923467,2dBvMMfGC548eYo1TIZurI,349596,Rabbit Hole - Lenny Kiser Remix,30,0.0146,0.818,349596,0.682,0.647,1,0.0456,-6.606,1,0.0478,124.99,4,0.137
193,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/bc9d9e97ccad08f00aa2981a0f0c742505be400e?cid=142c36ced4ff4aa68d784c0db9923467,7v1jbeeAsWC23R1EFc8vmP,300645,Hello Clouds - Jakwob Remix,20,0.00891,0.777,300646,0.964,0.847,0,0.0614,-4.905,0,0.046,122.999,4,0.688
194,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/7cc2f3d0825fab55ff488f834c0870aedbfbca43?cid=142c36ced4ff4aa68d784c0db9923467,7f5RpW9QmCTbspFdichmAU,448931,Midnight - Soul Clap Remix,14,0.0453,0.698,448932,0.946,0.864,5,0.139,-5.41,0,0.0528,123.0,4,0.784
195,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/d41c8a7816bbc49ee9a0150585ec929365347783?cid=142c36ced4ff4aa68d784c0db9923467,22lgjlmrqqvY4mxkcbEMCk,333807,The Feels - Low Steppa Remix,16,0.00451,0.683,333808,0.875,0.723,7,0.287,-5.041,1,0.0498,123.027,4,0.579
196,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/0aea24600d13d55036b867287ef901e7cb9b9a71?cid=142c36ced4ff4aa68d784c0db9923467,6bkUc0EUwH9hf4Amf4C79r,399761,Rabbit Hole - Little By Little Vocal Mix,16,0.000443,0.812,399762,0.988,0.959,9,0.0553,-7.231,0,0.0422,124.997,4,0.727
197,2017-02-24,4FN8WHqUbwkd97WEjoCu7B,Justin Martin,https://p.scdn.co/mp3-preview/62d688e1cb998d18a528a2d17721503a7ace3e12?cid=142c36ced4ff4aa68d784c0db9923467,6JJ25hnd7EfXV9rVQrEAZx,401431,Rabbit Hole - Little By Little Dub Mix,12,0.000512,0.813,401432,0.993,0.955,9,0.0546,-6.397,0,0.0402,125.001,4,0.694
198,2017-05-19,7FhUEuhPe1odyNav1iHfvd,DJ Glen,https://p.scdn.co/mp3-preview/6e3ba6dd8e01ca76c6b2f6cba2e4d42029db1e03?cid=142c36ced4ff4aa68d784c0db9923467,0HHWirj6jCFRXifQ9INstA,376735,Move Your Bone,15,0.00694,0.752,376736,0.881,0.0804,1,0.0861,-8.517,0,0.0583,122.98,4,0.798
199,2017-05-19,6yV0PO4QZx0wYeVy4JA3m1,Seumas Norv,https://p.scdn.co/mp3-preview/cd12055227a0e86b0f8a2a0a037dc021f611e71b?cid=142c36ced4ff4aa68d784c0db9923467,74rrNjXz8EhQ3NbsU31gaf,303603,Wuvulu,9,4.21e-05,0.856,303604,0.388,0.00329,11,0.056,-8.225,0,0.0577,122.992,4,0.255
200,2017-05-19,1WgTo4bxo2z6o5pHar8HhQ,Tekla,https://p.scdn.co/mp3-preview/834f01129bab05c6affdd45ab2f3121c3199a61e?cid=142c36ced4ff4aa68d784c0db9923467,0xgE5eHy76j5dfMDzOlASh,459047,Shake,10,0.00022,0.801,459048,0.858,0.251,4,0.411,-6.639,0,0.0642,125.978,4,0.158
201,2017-05-19,5YjvMkjdrBGdoegUvgu4pu,Holt 88,https://p.scdn.co/mp3-preview/a9d7fd82d600bf25dfeb05d99c213441cf92654a?cid=142c36ced4ff4aa68d784c0db9923467,1hBcyhKneWl8dvJrOjAOko,367968,Burn It Down,17,0.00116,0.81,367969,0.458,0.679,11,0.116,-7.285,0,0.0518,123.009,4,0.31
202,2017-05-19,1knGWlrbwoP8bYl8TPq74x,Sam Swindle,https://p.scdn.co/mp3-preview/84a38a4a2c3a7ade15d78631be316decae2fc524?cid=142c36ced4ff4aa68d784c0db9923467,5vX8iAdFHMKpJx48uNU9tv,294671,Disco Slut,11,0.000187,0.888,294671,0.791,0.81,11,0.0957,-6.615,0,0.0502,124.01,4,0.461
203,2017-05-19,1OmOdgwIzub8DYPxQYbbbi,Will Clarke,https://p.scdn.co/mp3-preview/c09e9e9bd999df4932797c1570fa094d768ed43a?cid=142c36ced4ff4aa68d784c0db9923467,2ESRVTzDIh621Hz9i2FOGV,2907096,Dirtybird BBQ: Secret Ingredients - Continuous DJ Mix,9,0.00177,0.845,2907097,0.662,0.202,11,0.0682,-8.636,0,0.0479,123.989,4,0.299
204,2017-06-09,6gssIbF04dCX3COZvyr0JF,Bruno Furlan,https://p.scdn.co/mp3-preview/7f78d401c1bb65f4a32836cef858458d26c9f361?cid=142c36ced4ff4aa68d784c0db9923467,0bVHIt0pVhmRqYlObcWep0,414729,Orange Juice,10,8.75e-05,0.811,414730,0.529,0.823,0,0.0688,-12.226,1,0.0608,123.988,4,0.368
