,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,track_id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
456,2016-06-10,5cKPK8DCxX1R5PwQOU1huv,Sebastian Mullaert,https://p.scdn.co/mp3-preview/69e0787a3044206791f6088ac5f6bd5793bd47dd?cid=142c36ced4ff4aa68d784c0db9923467,2yThWrcjK8YI2xEOxzeLit,769267,Windmaker,19,0.00443,0.724,769268,0.614,2yThWrcjK8YI2xEOxzeLit,0.858,7,0.114,-12.582,1,0.0454,127.025,3,0.115
457,2016-12-12,04jj7dljPI0ixtNsz2pXWK,Pig&Dan,https://p.scdn.co/mp3-preview/e06d500721ea103126e08a1a86708f75ffed18fa?cid=142c36ced4ff4aa68d784c0db9923467,319pimLU5j2eCsC2tSQCcX,495725,Chemistry,30,0.00179,0.596,495726,0.776,319pimLU5j2eCsC2tSQCcX,0.917,6,0.0913,-10.729,1,0.135,247.955,4,0.0896
458,2017-02-06,32LzV8uY2Zf8Nda9Rvjx5U,Timmo,https://p.scdn.co/mp3-preview/0dcc8b3a9fc987946b6f4eeff232729e1982ec2b?cid=142c36ced4ff4aa68d784c0db9923467,1wjqeEcXApHk6HhkKkSvzJ,434250,Intensify,23,0.000312,0.732,434250,0.932,1wjqeEcXApHk6HhkKkSvzJ,0.929,9,0.0988,-6.585,1,0.0434,125.001,4,0.143
459,2017-01-20,75Dy0TCgjhPP00v8e8kOPE,Pegoland,https://p.scdn.co/mp3-preview/0bc550ee16cec43d06263fff4782d3f530b5bddf?cid=142c36ced4ff4aa68d784c0db9923467,1xrMVCnTNmgQf2giNw2Cfr,480546,Mental illusion - Original Mix,2,0.214,0.801,480546,0.695,1xrMVCnTNmgQf2giNw2Cfr,0.868,6,0.109,-8.111,0,0.0814,128.01,4,0.0464
460,2015-09-07,4UabNnU0eYs4SWOOXdczVY,Los Paranos,https://p.scdn.co/mp3-preview/b373f49cba478e138f6a3829cf1e3c9f856df564?cid=142c36ced4ff4aa68d784c0db9923467,15WZysX2zHqHzW0Rsr0obE,448302,Calm Down Baby - Original Mix,6,8.96e-05,0.807,448302,0.902,15WZysX2zHqHzW0Rsr0obE,0.908,5,0.447,-8.008,0,0.0422,124.02,4,0.254
461,2017-02-06,32LzV8uY2Zf8Nda9Rvjx5U,Timmo,https://p.scdn.co/mp3-preview/bdb5e33e969b86a9fc25f786cbd0e08e0e3e3908?cid=142c36ced4ff4aa68d784c0db9923467,2FSU8ilNZl3ED9j5jkPZ3w,430480,The Maze,17,0.00217,0.67,430481,0.958,2FSU8ilNZl3ED9j5jkPZ3w,0.905,1,0.082,-7.761,1,0.0475,126.01,4,0.24
462,2016-10-10,54fZiNN8CtExTWCj5Gbeu4,KI Creighton,https://p.scdn.co/mp3-preview/418df09b093e0a34ee498f8038dc8885ab5d7eb0?cid=142c36ced4ff4aa68d784c0db9923467,4RyEXdImx4UFF2fz6j07cm,482062,The Journey - Original Mix,28,0.000798,0.796,482063,0.922,4RyEXdImx4UFF2fz6j07cm,0.936,1,0.47,-7.263,1,0.0475,125.013,4,0.689
463,2016-07-11,2rHW9XpYMGsHj7BmAOSmr9,Noir,https://p.scdn.co/mp3-preview/6c6f3de6f5079104d4446bd0baca0f198a56d3ae?cid=142c36ced4ff4aa68d784c0db9923467,6gOKMbQ2LrjUJreMTaROH1,485853,Reste - Raxon Remix,39,3.27e-05,0.801,485854,0.759,6gOKMbQ2LrjUJreMTaROH1,0.916,10,0.27,-7.602,0,0.0429,122.969,4,0.0353
464,2016-12-12,3pqHn0bHhBjL0duQ5xesFe,SHDW,https://p.scdn.co/mp3-preview/db676e0e73763d23e856f633b976e3bf4b375fd5?cid=142c36ced4ff4aa68d784c0db9923467,4oXv9SAAg8qe6YNH49FP3o,391619,Die weiße Rose,30,0.00039,0.765,391619,0.919,4oXv9SAAg8qe6YNH49FP3o,0.773,1,0.11,-10.879,0,0.0336,129.997,4,0.204
465,2016-01-19,0FfvXMsuvyro8rKzaK6C0W,Andreas Pique,https://p.scdn.co/mp3-preview/95081de619fbc488f188041c8f7273ef09e9e465?cid=142c36ced4ff4aa68d784c0db9923467,4vHSM2X0pBNs6B9fNn1bUN,194880,Lose Control Dear,0,0.192,0.804,194880,0.535,4vHSM2X0pBNs6B9fNn1bUN,0.913,0,0.101,-8.243,1,0.104,122.014,4,0.639
466,2016-10-07,3FXFTWgHGhloZsmtV0JRix,Fabian Kash,https://p.scdn.co/mp3-preview/30b1daf8036ac7e1b1ff0f5f56900a3d29389bf3?cid=142c36ced4ff4aa68d784c0db9923467,6rmBoswBKqgLUSbhdiXNRo,382372,Twin,32,0.00442,0.825,382373,0.565,6rmBoswBKqgLUSbhdiXNRo,0.876,0,0.0314,-11.602,0,0.0626,117.998,4,0.41
467,2016-04-22,1l48rGyg7MMLBbmP8MyFj3,Causes,https://p.scdn.co/mp3-preview/f2663068a11365fd4db6ad55c791ddf0e845748f?cid=142c36ced4ff4aa68d784c0db9923467,0T94QJ74qMC4YIjjnosOZV,384800,Teach Me How to Dance With You - Claptone Remix,31,0.00226,0.833,384800,0.638,0T94QJ74qMC4YIjjnosOZV,0.349,11,0.145,-8.603,0,0.0416,120.996,4,0.15
468,2016-07-29,1nN9sUUgtCl0Z9ciCLc48Q,Timo Maas,https://p.scdn.co/mp3-preview/fe8c067f8dc007c6c493753fa9dfd2a58d1ececf?cid=142c36ced4ff4aa68d784c0db9923467,0QH6EHbp99CqIcosqsP9wf,476204,Once Upon A Time - Original Mix,6,0.0108,0.798,476204,0.678,0QH6EHbp99CqIcosqsP9wf,0.926,7,0.1,-10.119,1,0.0492,120.996,4,0.286
469,2016-09-30,5HRGFSrlJruRPZNPbsy57r,Undercatt,https://p.scdn.co/mp3-preview/4ce7486742def470f7eef25a62b36359239cc938?cid=142c36ced4ff4aa68d784c0db9923467,27DAB1SFbUVz3ldCuwfb36,463000,Venus,30,0.000466,0.799,463000,0.75,27DAB1SFbUVz3ldCuwfb36,0.824,6,0.104,-10.766,1,0.0431,125.008,4,0.373
470,2016-04-01,1doQgXssRfKnLx70adszbK,Recondite,https://p.scdn.co/mp3-preview/0b283c25df3a94d3d4ab34fb728d12a842d1a732?cid=142c36ced4ff4aa68d784c0db9923467,5puzgL01DtZeMAQzrAwfsM,421680,Warg,30,0.158,0.812,421680,0.529,5puzgL01DtZeMAQzrAwfsM,0.929,9,0.109,-10.572,1,0.0432,122.012,4,0.0582
471,2014-04-28,7yRimuQSC5Ks3T2Ts0iyZa,Patrick Topping,https://p.scdn.co/mp3-preview/5186db316c40fa4b5f48238f8f0520ae746f10a9?cid=142c36ced4ff4aa68d784c0db9923467,3RXpeuxTgxqMzqGXVLRiCy,366829,Forget - Original Mix,51,0.0474,0.811,366829,0.873,3RXpeuxTgxqMzqGXVLRiCy,0.876,0,0.111,-6.71,1,0.0963,122.988,4,0.911
472,2017-04-07,2KYGpc3Hn1KG7uw7CxQB2y,MATRiXXMAN,https://p.scdn.co/mp3-preview/8f8276f299f68fd4401540c8ffad70bda2f38787?cid=142c36ced4ff4aa68d784c0db9923467,75hz6gVtdswR7MMTYFVDC7,465120,The Spell - Pleasurekraft Remix,11,0.0631,0.866,465120,0.519,75hz6gVtdswR7MMTYFVDC7,0.907,5,0.11,-10.752,0,0.159,124.986,4,0.04
473,2017-04-07,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,https://p.scdn.co/mp3-preview/aec2c995e30ce355e7e80ea3a73a8b862ab2e4d0?cid=142c36ced4ff4aa68d784c0db9923467,70HugOq2RkgM8k0lw8yezC,315571,Andromeda (feat. DRAM) - Bonobo Remix,38,0.0674,0.76,315572,0.686,70HugOq2RkgM8k0lw8yezC,0.192,9,0.171,-6.161,0,0.0584,129.984,4,0.555
474,2017-02-24,6E8wYeE1CsvOUO031l9QGJ,Namito,https://p.scdn.co/mp3-preview/1d680d1114154e463a5c45c6f2bad164c7d65049?cid=142c36ced4ff4aa68d784c0db9923467,5kJkIWXU4CYwPwnCfwe5wy,368640,YTO - Gabriel Ananda Remix,10,0.000162,0.715,368640,0.617,5kJkIWXU4CYwPwnCfwe5wy,0.782,5,0.124,-11.226,0,0.0289,121.005,4,0.355
475,2017-03-29,0Vr0xxcbllx4JWHHxio088,Edu Imbernon,https://p.scdn.co/mp3-preview/01a4967be14b5bf7cfdf56342363d19c1de71273?cid=142c36ced4ff4aa68d784c0db9923467,2T0QyKXxEGsEGkY31deDam,320000,Underworld,28,0.00412,0.862,320000,0.542,2T0QyKXxEGsEGkY31deDam,0.473,8,0.107,-10.615,1,0.0449,122.991,4,0.323
476,2017-04-07,6nxWCVXbOlEVRexSbLsTer,Flume,https://p.scdn.co/mp3-preview/0b5eb1fdc18a7d3d3f0a47625dc19b0ac4cd339e?cid=142c36ced4ff4aa68d784c0db9923467,41N6jT73XvqW7fyl3eTKbi,576000,Take a Chance - Kölsch Remix,34,0.00348,0.613,576000,0.884,41N6jT73XvqW7fyl3eTKbi,0.608,11,0.0815,-7.949,1,0.0394,124.988,4,0.0386
477,2017-02-06,7eZRt08LoDy0nfIS6OwyMP,Fatima Yamaha,https://p.scdn.co/mp3-preview/2b19e64ff6253da99924d59b8a8ecb3a8ba7cfac?cid=142c36ced4ff4aa68d784c0db9923467,4qUlcJdpzSXRj0tb7luniD,358243,Araya,45,0.0469,0.694,358243,0.731,4qUlcJdpzSXRj0tb7luniD,0.89,1,0.0964,-10.031,1,0.0546,126.016,4,0.411
478,2016-02-26,0DA55Vzg7t4Vl2tKXspXjX,Midas 104,https://p.scdn.co/mp3-preview/8836d51a494b8ac3dd82c0d2f1b1c9dabe2b32da?cid=142c36ced4ff4aa68d784c0db9923467,5s3m9KAlPanBIj4fWvgxb6,385381,Sexual Distortion - Original Mix,33,0.112,0.882,385381,0.387,5s3m9KAlPanBIj4fWvgxb6,0.695,4,0.0592,-11.035,1,0.0926,119.996,3,0.338
479,2015-12-22,4RY8Nxlevyhgu9ZDqiiihH,Pumio,https://p.scdn.co/mp3-preview/ba011ef000e0c17507564fab1e3838cd69b26df4?cid=142c36ced4ff4aa68d784c0db9923467,67SsSWG4xTfPcNCGRjyIvZ,437419,Attack - Original Mix,0,0.0514,0.588,437419,0.674,67SsSWG4xTfPcNCGRjyIvZ,0.878,10,0.125,-13.048,1,0.0316,123.982,4,0.122
480,2016-08-19,3FT44aaqR7vqBzvXCZPjn1,Benjamin Fröhlich,https://p.scdn.co/mp3-preview/ed1865e2a1159af981825f00eda37768f5a3612d?cid=142c36ced4ff4aa68d784c0db9923467,6DQEc6dXGX8xO65so4Mnz2,419840,Holloway,11,0.00053,0.79,419840,0.748,6DQEc6dXGX8xO65so4Mnz2,0.884,6,0.166,-9.529,0,0.0606,124.006,4,0.0691
481,2017-05-19,3qoTlYFOahAlAh9ee3qnbs,HOSH,https://p.scdn.co/mp3-preview/5e665d7ba690233e0c2bc912db46a904c4e4e5f3?cid=142c36ced4ff4aa68d784c0db9923467,3ipNn9soFRpXoEuPEeYda9,454568,Karma,27,0.0013,0.782,454569,0.451,3ipNn9soFRpXoEuPEeYda9,0.837,10,0.0876,-11.858,0,0.0798,124.993,4,0.091
482,2016-07-29,4uSLuEAH4lVnjAZwrlixk1,Lehar,https://p.scdn.co/mp3-preview/295972ab005a9401a1a850bf81bbde2aa3616c56?cid=142c36ced4ff4aa68d784c0db9923467,6NqtycXnFSndvtsbiNJYo0,477389,Bianca Dreams,13,5.29e-05,0.776,477389,0.569,6NqtycXnFSndvtsbiNJYo0,0.903,11,0.106,-13.14,1,0.0526,120.0,4,0.158
483,2010-07-16,08P7D5oQ3HUmQ0Gjbw6nzR,DJ Gregory,https://p.scdn.co/mp3-preview/300df3aefb953d93bf44af4c44d834c6805cb6ae?cid=142c36ced4ff4aa68d784c0db9923467,7yAqzJAp6RaOtiDL4MgKzx,546791,Canoa,40,0.000201,0.807,546791,0.855,7yAqzJAp6RaOtiDL4MgKzx,0.836,7,0.072,-7.001,0,0.062,127.016,4,0.0575
484,2016-03-11,3p4rWxMeVAsWCHG8F0HyRj,Erly Tepshi,https://p.scdn.co/mp3-preview/8543a9aa76c0af3531a297dd47fdc8a88d962572?cid=142c36ced4ff4aa68d784c0db9923467,6uejAPLCbH2BgQfpmO76Pd,352000,Virgo,8,0.000663,0.779,352000,0.457,6uejAPLCbH2BgQfpmO76Pd,0.889,1,0.109,-10.222,0,0.0414,119.993,4,0.0919
485,2017-03-24,1xQVwAdSzsF8DO76NsZpMK,Viken Arman,https://p.scdn.co/mp3-preview/6d1e449b71fa60ed5d693dd0c62e0980fb3dfbf4?cid=142c36ced4ff4aa68d784c0db9923467,1M9DuYYyYNuAxpHQQzRh5R,659045,Life,21,0.000208,0.764,659045,0.747,1M9DuYYyYNuAxpHQQzRh5R,0.814,10,0.0845,-11.251,0,0.059,118.026,4,0.0968
486,2017-04-24,3e2yTUnzQ3S3lITAt0Er1l,Pastaboys,https://p.scdn.co/mp3-preview/e7d96ab160cec7bae1963dfa7f5d171cb8408fb3?cid=142c36ced4ff4aa68d784c0db9923467,3q1iUlM9Vogao02wK6XKRb,480967,Deep Musique - Rampa Remix,34,0.00749,0.846,480968,0.875,3q1iUlM9Vogao02wK6XKRb,0.776,7,0.0582,-7.627,1,0.055,123.991,4,0.354
487,2011-12-07,1UcYY5JDPe05nqjODiVkx1,Matador,https://p.scdn.co/mp3-preview/26593d43b29e18240bd62ba9450915ca2e7fd4f4?cid=142c36ced4ff4aa68d784c0db9923467,5aLHGxoMvDHSW8i98Ufeoj,415177,Kingswing,40,0.00025,0.777,415177,0.762,5aLHGxoMvDHSW8i98Ufeoj,0.884,11,0.212,-8.897,0,0.0509,124.001,4,0.228
488,2014-03-31,1cS5EoXVqz7aON00AkVBBA,David August,https://p.scdn.co/mp3-preview/37c8e8be627989b130afe858465d1108b2864ea3?cid=142c36ced4ff4aa68d784c0db9923467,5XxFY11r0YA6Xoyh1O9WsR,490725,Epikur - Original,53,0.0122,0.556,490725,0.598,5XxFY11r0YA6Xoyh1O9WsR,0.905,1,0.269,-11.109,1,0.0311,117.989,4,0.142
489,2012-08-03,1p6obHqCF3E42HYbyQrHhE,The Bianca Story,https://p.scdn.co/mp3-preview/907ee42e796881ba065e8bb52e7078a0db1ceb52?cid=142c36ced4ff4aa68d784c0db9923467,3tBDbeOgwX4GsQXmIz0Zi5,502354,Dancing People Are Never Wrong - Jan Blomqvist Remix,25,0.0455,0.726,502354,0.446,3tBDbeOgwX4GsQXmIz0Zi5,0.794,2,0.078,-12.429,0,0.0434,122.02,4,0.276
490,2016-01-25,0HZ3FXXgXyKoMHKwKSZOpq,Ron Flatter,https://p.scdn.co/mp3-preview/35fb9a7c1d8672b2d1abf4d813f034584cde06a7?cid=142c36ced4ff4aa68d784c0db9923467,29SX9gVKAMJUvVM93fAtI9,475699,No. 1,29,0.00363,0.81,475700,0.591,29SX9gVKAMJUvVM93fAtI9,0.906,11,0.0809,-10.71,1,0.0383,122.012,4,0.414
491,2016-11-11,6Th7POyVfZgiHJQ64ddV5Y,Rodriguez Jr.,https://p.scdn.co/mp3-preview/25fdf653daf695de21bde4f56b4c4783e9069a79?cid=142c36ced4ff4aa68d784c0db9923467,44t7vuVynLPGCpuWdPu0yn,459372,2 Miles Away,30,0.0196,0.759,459372,0.723,44t7vuVynLPGCpuWdPu0yn,0.887,1,0.104,-9.989,0,0.05,124.003,4,0.0304
492,2013-03-19,12tZvy2xFpWSkuJ3FsfisZ,Weval,https://p.scdn.co/mp3-preview/571c1cadeee69f84776c6c75249de89e752fdf5d?cid=142c36ced4ff4aa68d784c0db9923467,2fDqxVC0r0bE23QAW6oo22,324000,Detian,42,0.0482,0.633,324000,0.696,2fDqxVC0r0bE23QAW6oo22,0.765,8,0.0824,-11.857,1,0.0378,106.987,4,0.173
493,2017-04-03,5gpcWT0GjfUZACExdroiLP,The Chef,https://p.scdn.co/mp3-preview/0806caf159f50f9d1ba1d41200b777b8ea676372?cid=142c36ced4ff4aa68d784c0db9923467,6V6UIhZDNPenIqdXVAfTdz,455632,Port of Miami,8,0.00918,0.672,455632,0.914,6V6UIhZDNPenIqdXVAfTdz,0.903,11,0.0871,-7.736,0,0.0371,127.99,4,0.0323
494,2017-04-03,5gpcWT0GjfUZACExdroiLP,The Chef,https://p.scdn.co/mp3-preview/78d5ef29f65382d3c9f37dda777f56d1f9e103d6?cid=142c36ced4ff4aa68d784c0db9923467,4ki5UdzgTycD4AEh0TwgbT,312304,World Passport,9,0.00164,0.72,312305,0.867,4ki5UdzgTycD4AEh0TwgbT,0.83,2,0.173,-8.724,1,0.0393,128.021,4,0.176
495,2014-03-31,1doQgXssRfKnLx70adszbK,Recondite,https://p.scdn.co/mp3-preview/e83a6c78634bf18d1c28c6ab33394191b67d64fc?cid=142c36ced4ff4aa68d784c0db9923467,4xeArBY14SlV1Ilk4vAApk,432218,Fiery - Original,24,0.0967,0.754,432219,0.371,4xeArBY14SlV1Ilk4vAApk,0.909,8,0.0769,-16.502,0,0.13,127.991,4,0.17
496,2017-03-31,4KAXYqfkBQdOiBgt6MxIFh,Switchdance,https://p.scdn.co/mp3-preview/f785e7138fec4a1a59dd23c68b09d9a0dc73b82a?cid=142c36ced4ff4aa68d784c0db9923467,1xLzsF3E6km58kyh88MzgK,529659,O Amolador,31,0.00035,0.753,529660,0.57,1xLzsF3E6km58kyh88MzgK,0.854,1,0.0894,-8.841,0,0.0497,120.004,4,0.0395
497,2017-03-31,6YjLCNKcpBS9qB0OPgam7V,Fabio Giannelli,https://p.scdn.co/mp3-preview/314906d857b6f4bce174970b97bc72841f75275f?cid=142c36ced4ff4aa68d784c0db9923467,0eKOBYL7Zxjgk9c9ppWvaJ,423255,The Three,14,0.0209,0.764,423256,0.601,0eKOBYL7Zxjgk9c9ppWvaJ,0.867,1,0.163,-9.553,1,0.0768,123.996,4,0.421
498,1986-09-29,0yNLKJebCb8Aueb54LYya3,New Order,https://p.scdn.co/mp3-preview/9919011c37f35242b40b1e6aa8b822af07cee86b?cid=142c36ced4ff4aa68d784c0db9923467,6wVViUl2xSRoDK2T7dMZbR,263213,Bizarre Love Triangle,65,0.0804,0.613,263213,0.885,6wVViUl2xSRoDK2T7dMZbR,0.746,10,0.0997,-7.463,1,0.052,118.506,4,0.919
499,2017-06-16,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,https://p.scdn.co/mp3-preview/c91347ab2e45b422fed0916b3b389cd021ff64c2?cid=142c36ced4ff4aa68d784c0db9923467,1yOY12LfkzG9lHFlac2tub,408400,Red Sky,42,0.113,0.741,408400,0.604,1yOY12LfkzG9lHFlac2tub,0.868,1,0.135,-12.379,1,0.0867,123.979,4,0.13
500,2017-04-28,3WTWOrIS77vY3hkCFqTyIw,Howling,https://p.scdn.co/mp3-preview/16aaf5878fa6612267aa63e6e9496b4f34c2ab61?cid=142c36ced4ff4aa68d784c0db9923467,7fz3mR7iVpjhry9asmXOm1,483962,Phases - Alex.Do Remix,15,0.00826,0.631,483962,0.568,7fz3mR7iVpjhry9asmXOm1,0.843,6,0.0859,-9.11,1,0.0311,125.015,4,0.226
501,2017-04-07,3758ZYkL9uiug7nHTQNWcP,Tom Demac,https://p.scdn.co/mp3-preview/dcf649cd390c16fb7d8fa0aad2e5630cb303b0cd?cid=142c36ced4ff4aa68d784c0db9923467,6pTsPqHRIgTDYblqNeODU5,402240,Sink Or Swim,26,0.00203,0.768,402240,0.715,6pTsPqHRIgTDYblqNeODU5,0.914,4,0.0791,-9.2,0,0.0397,125.003,4,0.151
502,2017-06-09,4jGpKAmwvU263l0tUh4xKU,Joris Voorn,https://p.scdn.co/mp3-preview/5f98c25af8a012ada5273d53b93bc82750bcff99?cid=142c36ced4ff4aa68d784c0db9923467,2Klm0j4DBjJxetcXBsfmDO,373625,I Ran The Zoo,27,0.00426,0.771,373625,0.608,2Klm0j4DBjJxetcXBsfmDO,0.919,5,0.107,-14.025,0,0.0594,128.013,4,0.157
503,2017-04-07,5qYbA0I1qwOI3jchiZukHr,Pale Blue,https://p.scdn.co/mp3-preview/1128c6da406492e89c20aaf2f08f40daf4bb2bea?cid=142c36ced4ff4aa68d784c0db9923467,6D4iirlJP4VwdOJLR7SL8P,380160,Have You Passed Through This Night,11,0.000575,0.748,380160,0.698,6D4iirlJP4VwdOJLR7SL8P,0.706,2,0.109,-15.46,1,0.0396,120.0,4,0.168
504,2017-06-16,6QSwQEz8CDMg8Rqk8dEkxS,Mathame,https://p.scdn.co/mp3-preview/6746b49e780156fb9c7524fbda5699fe45b6e6ec?cid=142c36ced4ff4aa68d784c0db9923467,2gJZU8AmcPdaVShT7FANnn,449523,Timeshift,29,0.0136,0.827,449524,0.411,2gJZU8AmcPdaVShT7FANnn,0.918,10,0.109,-10.787,0,0.0845,126.015,4,0.0374
505,2017-07-21,03tes5RhEvH2dX2eDeGnRn,Age Of Love,https://p.scdn.co/mp3-preview/e3754ca337aa4b3140bd304ad523776c564b605a?cid=142c36ced4ff4aa68d784c0db9923467,35PQ0JjLRoRWY5gJV7pEND,490496,The Age of Love - Solomun Renaissance Remix,39,0.0112,0.775,490496,0.795,35PQ0JjLRoRWY5gJV7pEND,0.861,6,0.32,-9.523,1,0.0416,125.001,4,0.246
506,2017-07-21,1doQgXssRfKnLx70adszbK,Recondite,https://p.scdn.co/mp3-preview/4ae48896bb37aa337bf567aa8750dd9490941779?cid=142c36ced4ff4aa68d784c0db9923467,4MPfSJfRn8VqEQ2XJM4a0v,419720,Theater II,18,0.026,0.86,419720,0.417,4MPfSJfRn8VqEQ2XJM4a0v,0.84,11,0.112,-13.951,0,0.155,124.021,4,0.183
507,2014-05-12,4yrO1N273PlTaixa4BNwBz,Avalon Emerson,https://p.scdn.co/mp3-preview/ec7338c367a68409492eb0da43148f49bf0e5a16?cid=142c36ced4ff4aa68d784c0db9923467,1LHLrzQvo86ipmCo93gM82,449891,Synagogue of SoMa,27,0.0344,0.906,449891,0.598,1LHLrzQvo86ipmCo93gM82,0.768,1,0.103,-12.236,0,0.0668,125.018,4,0.497
508,2017-07-21,1doQgXssRfKnLx70adszbK,Recondite,https://p.scdn.co/mp3-preview/ba892ec9e943d540cb615a39a56ba7ac09c4eead?cid=142c36ced4ff4aa68d784c0db9923467,3gtC5NM5Y8nd2UTsmR8Ff8,324160,Thorn,15,0.00349,0.651,324160,0.444,3gtC5NM5Y8nd2UTsmR8Ff8,0.829,8,0.11,-14.864,0,0.0386,126.0,4,0.0753
509,2017-07-14,0soEnzNHshFeHcdg5D7lYy,Andromo,https://p.scdn.co/mp3-preview/b52d769e8ad09e31863bef79aea9375953089512?cid=142c36ced4ff4aa68d784c0db9923467,2yQ3hxBFDXUhlqaOEUMtdi,428870,This Just Then,3,0.00135,0.828,428870,0.498,2yQ3hxBFDXUhlqaOEUMtdi,0.918,0,0.107,-11.117,1,0.0505,122.008,4,0.225
510,2016-11-11,7mKwhB3UiepqzM946jBOyi,Lorenzo Senni,https://p.scdn.co/mp3-preview/72b4c8c7b59d8ce9b2bda4cb1e3f8a4dc1ae77d5?cid=142c36ced4ff4aa68d784c0db9923467,3LwN9FQuJHWpU6JGhPVa5N,401642,Rave Voyeur,19,0.00285,0.738,401643,0.94,3LwN9FQuJHWpU6JGhPVa5N,0.812,10,0.101,-7.53,0,0.0528,124.007,4,0.0943
511,2016-01-18,7KkV7dFoGEXr4M3fpb1FgD,Thomas Schumacher,https://p.scdn.co/mp3-preview/9b3db5702e97786a96006e77066f4df32ef99202?cid=142c36ced4ff4aa68d784c0db9923467,435myXTn10quz1M6Xhuv4X,438839,Satellite,31,0.00305,0.806,438840,0.61,435myXTn10quz1M6Xhuv4X,0.902,2,0.107,-7.731,1,0.0513,124.015,4,0.241
512,2017-05-12,5OvpF1A65DXs93M9NfPIjT,Patrice Bäumel,https://p.scdn.co/mp3-preview/44525e0fab078f9ba7fec7518657293a1eeb73c7?cid=142c36ced4ff4aa68d784c0db9923467,6n85CqZrqbMjwQImS02tQx,449871,Glutes,40,0.018,0.85,449871,0.592,6n85CqZrqbMjwQImS02tQx,0.944,5,0.11,-10.726,0,0.157,127.009,4,0.0603
513,2014-07-04,0HZ3FXXgXyKoMHKwKSZOpq,Ron Flatter,https://p.scdn.co/mp3-preview/569361f1b746ee428560e04eadce8ae71eb4dd9a?cid=142c36ced4ff4aa68d784c0db9923467,7BKEJHm1Cy0iyKqZoLhFx1,450442,Schattebout,35,0.00214,0.859,450442,0.531,7BKEJHm1Cy0iyKqZoLhFx1,0.851,0,0.0741,-9.888,0,0.066,121.998,4,0.397
514,2013-03-13,2bfx0bw0uVRyfikzS3h5Mg,Animal Trainer,https://p.scdn.co/mp3-preview/19e7ef263e6d6374ece8d4666e4886498c966be5?cid=142c36ced4ff4aa68d784c0db9923467,5aaZbmAlG8pooIPgoubXCP,457877,Pirate Games - Original Mix,33,0.000651,0.723,457877,0.603,5aaZbmAlG8pooIPgoubXCP,0.205,11,0.148,-9.869,0,0.0481,122.008,4,0.478
515,2010-01-11,6Th7POyVfZgiHJQ64ddV5Y,Rodriguez Jr.,https://p.scdn.co/mp3-preview/eed275f2a418e3f86492c76be011da991f6e9fd2?cid=142c36ced4ff4aa68d784c0db9923467,0tLgd3Cpt4OHKBfRUOFEh5,369586,Esperanza,20,0.00181,0.805,369587,0.635,0tLgd3Cpt4OHKBfRUOFEh5,0.866,7,0.0858,-10.895,1,0.0484,125.007,4,0.389
516,2017-06-09,2I4hRNCYkPKJQlkoEZKjYx,Monolink,https://p.scdn.co/mp3-preview/24aa2ea40749c989af10f6e94ef1f32fdbb0d98b?cid=142c36ced4ff4aa68d784c0db9923467,3lURgkC2xS1pTHi1Wx5CeH,520962,Burning Sun - Be Svendsen Remix,32,0.12,0.852,520963,0.557,3lURgkC2xS1pTHi1Wx5CeH,0.435,7,0.082,-9.937,1,0.0469,118.048,4,0.623
517,2016-04-25,1lJhME1ZpzsEa5M0wW6Mso,Charlotte de Witte,https://p.scdn.co/mp3-preview/4e4f4cd3c4a11f0377e6210bb2f58a8c182e822a?cid=142c36ced4ff4aa68d784c0db9923467,0vC7FCTaW7PooA2Wsl4MLD,437942,Varpulis - Original Mix,29,0.00955,0.773,437942,0.492,0vC7FCTaW7PooA2Wsl4MLD,0.916,6,0.112,-12.311,0,0.0708,125.014,4,0.0957
518,2017-06-30,6pWibdpstk7c1dp0NVi9xJ,Cid Inc.,https://p.scdn.co/mp3-preview/d609d823bfdac9b9358445a98e0c07b444ed34ae?cid=142c36ced4ff4aa68d784c0db9923467,2q8GwNcMsb3IosMJmlGdeE,494492,Shifter,26,0.000662,0.78,494492,0.827,2q8GwNcMsb3IosMJmlGdeE,0.885,2,0.107,-9.15,1,0.0695,121.008,4,0.172
519,2015-10-09,3cduU2huZ18pS50V7tic61,Ost & Kjex,https://p.scdn.co/mp3-preview/73418cae4663de66c5bca0c350f6c686d3b2eb96?cid=142c36ced4ff4aa68d784c0db9923467,4KYEmaNlFE1RGdbSJrOGPS,415871,Easy - Lehar & Musumeci Remix,33,0.00555,0.629,415872,0.478,4KYEmaNlFE1RGdbSJrOGPS,0.786,9,0.219,-13.991,0,0.047,122.002,4,0.318
520,2013-02-14,5rm0DojzB3HDGjA2iS40cd,Ron Costa,https://p.scdn.co/mp3-preview/cfb05d8118389811ce80ed3fbb5737bc1528a83f?cid=142c36ced4ff4aa68d784c0db9923467,38ra1INfULJOOetPjJfpZ8,372585,Oslo Museum,24,0.0035,0.859,372585,0.845,38ra1INfULJOOetPjJfpZ8,0.892,11,0.322,-10.136,1,0.0706,125.006,4,0.388
