,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,track_id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
169,2015-07-20,6d7AYr4nvqHPhfPaDLLeRU,Qulinez,https://p.scdn.co/mp3-preview/53bdf2397aff0345229f8e74dade5018b47e3378?cid=142c36ced4ff4aa68d784c0db9923467,1MB60Ingbxmdukc2wq8b2G,178125,Hookah,40,0.0135,0.551,178125,0.928,1MB60Ingbxmdukc2wq8b2G,0.405,4,0.383,-4.076,0,0.0749,127.969,4,0.115
170,2014-04-06,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://p.scdn.co/mp3-preview/8ba977e7297a72f7e802bf3cd647616fcfca15a1?cid=142c36ced4ff4aa68d784c0db9923467,6PtXobrqImYfnpIxNsJApa,170625,Bad (feat. Vassy) - Radio Edit,64,0.00125,0.614,170625,0.972,6PtXobrqImYfnpIxNsJApa,0.0186,5,0.328,-3.927,0,0.088,127.966,4,0.411
171,2014-02-20,30cKuCL2eREKcQ8NqyXUo7,Milkman,https://p.scdn.co/mp3-preview/d7478d47f601163edeaa472baae974dee296f7dc?cid=142c36ced4ff4aa68d784c0db9923467,0yX7jt6a8UNYQiSTQlwDQ4,193125,All the Way (Milkman Remix),35,0.0473,0.566,193125,0.778,0yX7jt6a8UNYQiSTQlwDQ4,0.0,1,0.0781,-3.531,1,0.0471,127.956,4,0.276
172,2014-01-27,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://p.scdn.co/mp3-preview/217f039111aedd04e5aa3b8c3a53324f7dc7e643?cid=142c36ced4ff4aa68d784c0db9923467,7qfwcqfGOkQYtzjF4UzJHM,191412,Shot me Down (feat. Skylar Grey) - Radio Edit,61,0.0597,0.347,191412,0.772,7qfwcqfGOkQYtzjF4UzJHM,0.0333,5,0.115,-4.359,0,0.0549,192.118,3,0.035
173,2014-01-23,0uXRsluXdi5LtEs8DoFknc,Myon & Shane 54,https://p.scdn.co/mp3-preview/208de552d9e897fa305b30fc93753a83682a5a73?cid=142c36ced4ff4aa68d784c0db9923467,2bSlshGilCrjresbTYOp1z,190187,Under Your Cloud [ASOT 649] - Original Mix,10,0.00185,0.418,190187,0.86,2bSlshGilCrjresbTYOp1z,0.0037,8,0.428,-7.718,1,0.0821,131.315,4,0.08
174,2014-01-27,4GEIawzVZxWGdtl9OOdgeA,Jerome Isma-Ae,https://p.scdn.co/mp3-preview/c0e95bb2c65d5e09ff8614237c1c90be2f826cf0?cid=142c36ced4ff4aa68d784c0db9923467,2TTjBHrZENoF89HMdVdBxS,198749,Hold That Sucker Down - Sick Individuals Radio Edit,6,0.0592,0.635,198750,0.962,2TTjBHrZENoF89HMdVdBxS,0.283,11,0.369,-5.011,0,0.0442,128.005,4,0.397
175,2014-11-12,7CajNmpbOovFoOoasH2HaY,Calvin Harris,https://p.scdn.co/mp3-preview/d7941826e6caec9f2a48e804eaaa663e373dabc9?cid=142c36ced4ff4aa68d784c0db9923467,352zfYbDFG8sxkmOAhVeuj,184373,Under Control,20,0.137,0.55,184373,0.919,352zfYbDFG8sxkmOAhVeuj,0.00123,8,0.0886,-3.431,1,0.0786,126.065,4,0.511
176,2012-05-22,5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,https://p.scdn.co/mp3-preview/87447e2835ee896a5ba663b4609eeb7ca331e7a6?cid=142c36ced4ff4aa68d784c0db9923467,2tW2Kn1IGFFVfRVnQE2UaQ,185624,In My Mind (feat. Georgi Kay) - Axwell Radio Edit,66,0.0435,0.51,185625,0.831,2tW2Kn1IGFFVfRVnQE2UaQ,3.14e-06,7,0.346,-4.514,0,0.0606,128.025,4,0.376
177,2012-06-18,0Cd6nHYwecCNM1sVEXKlYr,Krewella,https://p.scdn.co/mp3-preview/8f6e15acc4611df88f4b02d3da5d98b727e86ed5?cid=142c36ced4ff4aa68d784c0db9923467,2mvjYOhEJ1T8f9UYT7fnPv,196026,Feel Me,39,0.00167,0.557,196027,0.948,2mvjYOhEJ1T8f9UYT7fnPv,9.28e-05,8,0.308,-1.684,1,0.0437,128.002,4,0.416
178,2011-08-26,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://p.scdn.co/mp3-preview/e3f363166b7471064f56630788dc61627434f147?cid=142c36ced4ff4aa68d784c0db9923467,1darGVlsVBNBimGzXWztxF,190306,Metropolis - Edit,29,0.00323,0.629,190312,0.991,1darGVlsVBNBimGzXWztxF,0.016,2,0.352,-1.169,1,0.118,128.005,4,0.65
179,2011-12-27,5he5w2lnU9x7JFhnwcekXX,Skrillex,https://p.scdn.co/mp3-preview/fce7fe4f4c8760216d1edc48f2c6ec44128500cd?cid=142c36ced4ff4aa68d784c0db9923467,1LV5G400jD3Ytvyv6Dlkym,180400,Right In,54,0.00631,0.636,180400,0.802,1LV5G400jD3Ytvyv6Dlkym,4.14e-05,2,0.059,-2.168,1,0.167,139.815,4,0.335
180,2012-12-07,5FvlJcXnFIm72pgQtW3Dct,Feenixpawl,https://p.scdn.co/mp3-preview/3281852ab6ac0a80615a88e734133bc436615368?cid=142c36ced4ff4aa68d784c0db9923467,48PPdPhUCLDrR9ClczG8TQ,197357,Universe (Radio Edit) [feat. Quilla],15,0.0212,0.483,197358,0.878,48PPdPhUCLDrR9ClczG8TQ,0.29,8,0.0587,-5.252,0,0.0363,127.988,4,0.344
181,2012-06-04,4xnMDfgEmXZEEDdITKcGuE,Audien,https://p.scdn.co/mp3-preview/92256a0fd3fb3ac082183fd133672ba0d0f78d6a?cid=142c36ced4ff4aa68d784c0db9923467,272E4I4W5pHXL74pLCPoKS,166875,These Are The Days - Radio Edit,34,0.0278,0.599,166875,0.966,272E4I4W5pHXL74pLCPoKS,0.0162,4,0.348,-2.682,1,0.057,127.996,4,0.422
182,2013-03-08,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://p.scdn.co/mp3-preview/ff9318575b6b369a648d358d5c7c263f5bcea71a?cid=142c36ced4ff4aa68d784c0db9923467,5ZJpVd0bgB3y7z3U5jBcyb,195524,D# Fat,20,0.0132,0.634,195524,0.818,5ZJpVd0bgB3y7z3U5jBcyb,0.81,5,0.363,-8.151,0,0.0605,127.96,4,0.212
183,2013-05-20,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,https://p.scdn.co/mp3-preview/fc5d24f00fee8cc80d75b3c60aa7278053aef7d3?cid=142c36ced4ff4aa68d784c0db9923467,1senrfZVAthZHCLBezKChv,160257,Mammoth - Radio Edit,24,0.00208,0.57,160258,0.871,1senrfZVAthZHCLBezKChv,0.106,11,0.398,-5.938,0,0.472,128.038,4,0.475
184,2013-07-16,1LOB7jTeEV14pHai6EXSzF,Cash Cash,https://p.scdn.co/mp3-preview/36177a633f8f55d33f01a57eb2650f335ff5426b?cid=142c36ced4ff4aa68d784c0db9923467,5Of1Bzs6PslAmBXE5MueJY,165468,Take Me Home (feat. Bebe Rexha Alex Guesta & Yan Kings) - Radio Edit,26,0.0157,0.593,165469,0.713,5Of1Bzs6PslAmBXE5MueJY,5.8e-05,9,0.0962,-5.193,0,0.0517,127.921,4,0.171
185,2013-08-26,298I931uc5poF6kIU5XJtI,Denzal Park,https://p.scdn.co/mp3-preview/a5a8b59c21419d13a9f1ba4cbc33ff3879169fb0?cid=142c36ced4ff4aa68d784c0db9923467,4HQKc6lQWJP8QUWanVLDpC,188983,Look Back - Radio Edit,18,0.37,0.525,188983,0.739,4HQKc6lQWJP8QUWanVLDpC,0.0,9,0.147,-4.317,0,0.035,128.038,4,0.166
186,2013-09-10,3Auegy2KtuLrVI7GMNEXdB,Walden,https://p.scdn.co/mp3-preview/c1b044bc033a68a92a9dcc3d241949d559156fc6?cid=142c36ced4ff4aa68d784c0db9923467,2PQVxtDpV5QU9M25Tn59ZU,196889,First Day,11,0.00698,0.487,196890,0.804,2PQVxtDpV5QU9M25Tn59ZU,0.0,0,0.111,-6.027,1,0.0496,128.053,4,0.481
187,2013-09-23,1rSGNXhhYuWoq9BEz5DZGO,ARTY,https://p.scdn.co/mp3-preview/b3f8c48a8f6085501d01784c22e2dff5fda2b059?cid=142c36ced4ff4aa68d784c0db9923467,10Ti4UfalVKxWTYNGl9coi,193880,It's All Relative - Radio Mix,3,0.00558,0.514,193880,0.784,10Ti4UfalVKxWTYNGl9coi,0.000156,7,0.112,-4.885,1,0.0383,124.962,4,0.528
188,2012-06-11,38IfmizrHTCxFjd8UKhWnp,Husman,https://p.scdn.co/mp3-preview/01126e75ac041cf40632a94d0400645040632370?cid=142c36ced4ff4aa68d784c0db9923467,3xQe6JmqCANy3G77AtiLM0,199384,Break Down - Radio Edit,19,0.236,0.562,199385,0.847,3xQe6JmqCANy3G77AtiLM0,0.00265,1,0.292,-8.079,0,0.187,130.068,4,0.141
189,2013-09-09,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,https://p.scdn.co/mp3-preview/c7d2273994fe6539dfff22948708b9e34e663991?cid=142c36ced4ff4aa68d784c0db9923467,4IWLawtdMznqdOnbOR9cWW,195706,Legacy - Radio Edit,50,0.0609,0.586,195707,0.706,4IWLawtdMznqdOnbOR9cWW,0.0,0,0.12,-3.673,0,0.0454,127.961,4,0.219
190,2013-11-15,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://p.scdn.co/mp3-preview/3b8122443d2d0691466096f1964528a2fac18405?cid=142c36ced4ff4aa68d784c0db9923467,24KxMRRQKRapa019qqqNtE,182058,Intense - Dannic Remix,15,0.0165,0.632,182059,0.961,24KxMRRQKRapa019qqqNtE,0.637,5,0.268,-5.569,0,0.0793,127.984,4,0.228
191,2013-12-03,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,https://p.scdn.co/mp3-preview/1b90dddbce75722ba1cbf906c870c54bae02efeb?cid=142c36ced4ff4aa68d784c0db9923467,0WLQtCcKQ9r9VuQEF5MoOp,193133,Back to the Pump - Radio Edit,23,0.0304,0.605,193133,0.903,0WLQtCcKQ9r9VuQEF5MoOp,0.000147,11,0.162,-3.247,1,0.107,127.965,4,0.139
192,2013-12-16,4xnMDfgEmXZEEDdITKcGuE,Audien,https://p.scdn.co/mp3-preview/dcd638f9db8619fde7cfc8906650a2a3f072d86e?cid=142c36ced4ff4aa68d784c0db9923467,3yM0SFHZEkQ56nVEWYQGee,187968,Circles,43,0.0232,0.601,187969,0.887,3yM0SFHZEkQ56nVEWYQGee,4.67e-05,9,0.148,-2.52,1,0.0629,128.09,4,0.527
193,2013-12-12,521qvhdobR0GzhvU6TFw76,Tritonal,https://p.scdn.co/mp3-preview/248ffc3e34a0bc01b104859d6525141ae918e02e?cid=142c36ced4ff4aa68d784c0db9923467,5KfDb03Sfqf6egLW4gIQsR,142750,Now Or Never [ASOT 643] - Estiva & Juventa Remix,13,0.000637,0.416,142750,0.78,5KfDb03Sfqf6egLW4gIQsR,0.000182,7,0.402,-7.764,0,0.224,132.874,4,0.145
194,2014-03-10,0DRf6JJDQnRnz0Yp209CmH,Stadiumx,https://p.scdn.co/mp3-preview/c6bdf7c3cc4aadd49fc9418c445e15ea10756017?cid=142c36ced4ff4aa68d784c0db9923467,6oFd2c2UiVfFBTIJiFVfz6,183750,Howl At The Moon - Radio Edit,36,0.0525,0.514,183750,0.934,6oFd2c2UiVfFBTIJiFVfz6,0.00089,10,0.137,-3.201,0,0.0992,127.953,4,0.182
195,2014-03-04,0trBqRcZ4lXqh8FERL5ZMa,Strange Talk,https://p.scdn.co/mp3-preview/81c36c7a927b9c561910bbe568b3bae9fef5cb1b?cid=142c36ced4ff4aa68d784c0db9923467,5Y2ir05xOp9URUlkQuzUcL,188976,Young Hearts (The Chainsmokers Remix),26,0.0245,0.679,188976,0.838,5Y2ir05xOp9URUlkQuzUcL,7.8e-05,1,0.201,-3.068,1,0.0722,126.945,4,0.337
196,2014-03-28,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://p.scdn.co/mp3-preview/f9d9b4665074b6c53b5106b836910489f2068f79?cid=142c36ced4ff4aa68d784c0db9923467,4GqvWKAq6uKAcivJGnNAhR,179538,Ping Pong,40,0.00357,0.574,179538,0.954,4GqvWKAq6uKAcivJGnNAhR,0.425,6,0.308,-5.046,0,0.059,129.987,4,0.577
197,2014-04-07,2OFEXARoSZyZLR6S0oV2R7,Tom Swoon,https://p.scdn.co/mp3-preview/96c279763f7dc979f48d741dc07ef99a1c72c69a?cid=142c36ced4ff4aa68d784c0db9923467,1m6vqjte0RjzFwOMou7CNs,196875,Ahead of Us - Radio Edit,41,0.093,0.441,196875,0.673,1m6vqjte0RjzFwOMou7CNs,0.0,2,0.688,-4.267,1,0.0355,128.024,4,0.421
198,2014-04-18,6BrvowZBreEkXzJQMpL174,Hardwell,https://p.scdn.co/mp3-preview/94b615326068d76123b74438baa3f0f5a53aebf5?cid=142c36ced4ff4aa68d784c0db9923467,0coMLoVcagZPGF5zxc5RF8,171696,Everybody Is In The Place - Radio Edit,32,0.000434,0.609,171697,0.989,0coMLoVcagZPGF5zxc5RF8,0.219,2,0.0715,-3.51,1,0.0867,130.046,4,0.0358
199,2014-04-30,03MVmfitJTVJIxYmObhQn9,Dyro,https://p.scdn.co/mp3-preview/5d586dcacb4eb3c82ac1f0dcb15e6358c4f144f4?cid=142c36ced4ff4aa68d784c0db9923467,7HwaUV1Cb7GgIhjzqAlH3h,151875,Calling Out - Radio Edit,11,0.0731,0.661,151875,0.875,7HwaUV1Cb7GgIhjzqAlH3h,0.0,1,0.336,-1.645,0,0.0683,128.021,4,0.363
200,2014-05-05,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://p.scdn.co/mp3-preview/fde563b811dae5f895207646271e6a4fe146292c?cid=142c36ced4ff4aa68d784c0db9923467,0wmkafnoYLTxHSv7n24T9m,180923,Ping Pong - Hardwell Radio Edit,32,0.00377,0.577,180923,0.985,0wmkafnoYLTxHSv7n24T9m,0.142,6,0.0471,-3.494,1,0.0749,129.956,4,0.0748
201,2014-04-28,6eUtrZgzxqbV7zMxzN3Sz2,twoloud,https://p.scdn.co/mp3-preview/c21cb3a4bbd6c92fc18aff43a9d23e49b6dd6e1d?cid=142c36ced4ff4aa68d784c0db9923467,2Ee4xp5gWMeLavEWHaXe8K,189514,Greatest DJ - Radio Edit,46,0.000628,0.55,189514,0.961,2Ee4xp5gWMeLavEWHaXe8K,0.759,2,0.0718,-3.049,1,0.0412,128.027,4,0.0391
202,2014-06-30,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://p.scdn.co/mp3-preview/babd0879ecc0ecb5d9410320e0a4db9cf52ab1ca?cid=142c36ced4ff4aa68d784c0db9923467,6KUyWWP7El9TZqzrDwdO9s,187931,Blast off - Radio Edit,22,0.00255,0.656,187932,0.993,6KUyWWP7El9TZqzrDwdO9s,2.49e-06,4,0.197,-1.702,1,0.18,127.938,4,0.128
203,2014-09-02,5y2Xq6xcjJb2jVM54GHK3t,John Legend,https://p.scdn.co/mp3-preview/37c769eebfab5daf2feb8eb3b114cd7f4b1eaf8b?cid=142c36ced4ff4aa68d784c0db9923467,738J023eio9C4ViccIAQnD,194746,You & I (Nobody in the World) - R3hab Remix - Radio Edit,39,0.0191,0.591,194747,0.744,738J023eio9C4ViccIAQnD,0.0,11,0.0981,-3.294,0,0.0387,125.153,4,0.439
204,2014-10-05,1TMa2M8BSbJP1rqX83wALz,Steerner,https://p.scdn.co/mp3-preview/adf7fd8fb43b662f8b41fd84c4ca56ab20edf39e?cid=142c36ced4ff4aa68d784c0db9923467,0dvUtp29CXfr6T2CshsIAu,196354,Stratton Oakmont 2015,22,0.00733,0.581,196354,0.709,0dvUtp29CXfr6T2CshsIAu,0.000193,7,0.111,-6.303,1,0.0371,125.968,4,0.283
205,2014-10-28,7CajNmpbOovFoOoasH2HaY,Calvin Harris,https://p.scdn.co/mp3-preview/40ffd420eb56fb2b111db3a14c17737a0a0025eb?cid=142c36ced4ff4aa68d784c0db9923467,6r8SfNWnacob2wJQsFI2CL,187546,Open Wide,4,0.0698,0.76,187547,0.943,6r8SfNWnacob2wJQsFI2CL,0.0,1,0.525,-2.703,1,0.0363,127.976,4,0.686
206,2014-12-01,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,https://p.scdn.co/mp3-preview/8b8f9f5284a11422ba2c290dfcee2e5d155b0192?cid=142c36ced4ff4aa68d784c0db9923467,4n0U9f87RxxSwQ0SWejCKy,187500,Wasting Moonlight - Andrew Rayel Radio Edit,28,0.00785,0.512,187500,0.905,4n0U9f87RxxSwQ0SWejCKy,1.31e-06,2,0.339,-4.296,1,0.148,127.94,4,0.336
207,2014-12-08,4pb4rqWSoGUgxm63xmJ8xc,Madeon,https://p.scdn.co/mp3-preview/39006682608f1f6fbb2d15875733f07c11fbe245?cid=142c36ced4ff4aa68d784c0db9923467,0ZtLv7aVallYjnPJNZJWk7,192706,You're On (feat. Kyan),45,0.0273,0.511,192707,0.917,0ZtLv7aVallYjnPJNZJWk7,0.0,7,0.819,-3.239,0,0.124,100.123,4,0.241
208,2014-12-08,1tBU8jUEdVR3mqSsAqEGfD,Tommy Trash,https://p.scdn.co/mp3-preview/76c9f69744c0b08b7ad4a1e77f12e91cd091bf8b?cid=142c36ced4ff4aa68d784c0db9923467,52hKetIPEimD4yJyOfwU5B,191250,Love Like This - Radio Edit,22,0.0639,0.644,191250,0.943,52hKetIPEimD4yJyOfwU5B,0.791,9,0.114,-2.686,1,0.109,127.979,4,0.221
209,2014-11-07,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,https://p.scdn.co/mp3-preview/7f36debf4959b2775668edc0f54bf0506bfc8f34?cid=142c36ced4ff4aa68d784c0db9923467,2LsKvF1f5PVm18UZgQrwml,195690,Koala - Radio Edit,55,0.0467,0.63,195690,0.901,2LsKvF1f5PVm18UZgQrwml,0.000239,3,0.517,-2.612,0,0.101,127.96,4,0.567
210,2014-12-08,53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,https://p.scdn.co/mp3-preview/10464c32a14686a869a7f23cb86a442ff6dcd92a?cid=142c36ced4ff4aa68d784c0db9923467,77GaeCOGsrXCGMdBy8tAB5,198110,Memories - Radio Edit,35,0.237,0.418,198110,0.851,77GaeCOGsrXCGMdBy8tAB5,1.68e-05,4,0.67,-3.401,1,0.0678,126.049,4,0.33
211,2014-11-21,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,https://p.scdn.co/mp3-preview/6534dd54df426c328a563223db1be022db062713?cid=142c36ced4ff4aa68d784c0db9923467,76B6LjxTolaSGXLANjNndR,189374,Made For This - Radio Edit,29,0.0266,0.543,189375,0.975,76B6LjxTolaSGXLANjNndR,0.00143,11,0.127,-3.417,0,0.0803,128.035,4,0.396
212,2015-01-12,3ePCIHipMKD4n8IBXBYWSm,Mark Sixma,https://p.scdn.co/mp3-preview/e17ca5cc0e4339c1ff1f7458f5302e1d3689bc36?cid=142c36ced4ff4aa68d784c0db9923467,6QookD4ZhhWHHax9ytjqT3,173437,Vendetta - Radio Edit,10,0.000744,0.633,173438,0.905,6QookD4ZhhWHHax9ytjqT3,0.699,7,0.381,-4.209,1,0.0438,128.022,4,0.419
213,2015-01-09,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://p.scdn.co/mp3-preview/ea79259ec19dcead1567a3a751823550d57e4820?cid=142c36ced4ff4aa68d784c0db9923467,7eoD3ZZXyyBGndJkcaU8fV,159878,Together (In A State Of Trance) - Radio Edit,32,0.000253,0.621,159879,0.958,7eoD3ZZXyyBGndJkcaU8fV,0.844,5,0.102,-4.847,0,0.0344,129.986,4,0.504
214,2015-01-16,4YLQaW1UU3mrVetC8gNkg5,3LAU,https://p.scdn.co/mp3-preview/4777b7c7a58de498defe0d8986f43eccb9b1e6a6?cid=142c36ced4ff4aa68d784c0db9923467,2l6OSPrtmrcXMLdBbzD6JG,180937,The Night - Radio Edit,31,0.119,0.532,180938,0.947,2l6OSPrtmrcXMLdBbzD6JG,0.00264,10,0.504,-3.718,1,0.228,127.944,4,0.39
215,2015-01-19,6DnzFNPzLIlU8QpUK5jXfK,Askery,https://p.scdn.co/mp3-preview/6ab952fe639baa3ef0c21a679f0d2fa9fd56722c?cid=142c36ced4ff4aa68d784c0db9923467,7q6rOvzsq7weDffimj7Cg4,190976,Float Alone - Radio Edit,26,0.021,0.508,190977,0.862,7q6rOvzsq7weDffimj7Cg4,0.00316,11,0.355,-4.045,0,0.0696,127.924,4,0.24
216,2015-02-06,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,https://p.scdn.co/mp3-preview/df66ed92e39e5f242e6ae58542062ef42a466da1?cid=142c36ced4ff4aa68d784c0db9923467,2aWTVjskhcnIJm5FNTGOHy,188437,Skyline - Radio Edit,16,0.00435,0.599,188438,0.995,2aWTVjskhcnIJm5FNTGOHy,0.916,7,0.872,-3.054,1,0.0571,128.027,4,0.443
217,2015-02-10,4j5KBTO4tk7up54ZirNGvK,NERVO,https://p.scdn.co/mp3-preview/e68b489bfde3afcfb225ff8bce44b7d9ece1da34?cid=142c36ced4ff4aa68d784c0db9923467,0EL9EDUoHZL0NpdrjtvzlP,198750,It Feels,36,0.00959,0.46,198750,0.812,0EL9EDUoHZL0NpdrjtvzlP,7.08e-06,8,0.78,-3.019,1,0.0941,128.091,4,0.332
218,2015-02-10,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,https://p.scdn.co/mp3-preview/7637956929ee477e720e310a023b8ec8925b0130?cid=142c36ced4ff4aa68d784c0db9923467,0iEgsF8X8jSzlmzwhQBoWM,192658,I Love It When You Cry (Moxoki) - Radio Edit,41,0.0185,0.57,192658,0.779,0iEgsF8X8jSzlmzwhQBoWM,2.49e-05,2,0.17,-6.174,1,0.0468,128.022,4,0.443
219,2015-02-23,1UtBjqMZBAmqIPlDrKu7Tr,Andrew Rayel,https://p.scdn.co/mp3-preview/8bf2279bcd5a407c176a03ee21094eb847786133?cid=142c36ced4ff4aa68d784c0db9923467,0j7nxa6at5TS4gOM4yMx3i,179076,Miracles - Radio Edit,13,0.0144,0.494,179077,0.909,0j7nxa6at5TS4gOM4yMx3i,1.47e-05,5,0.487,-2.785,0,0.136,129.989,4,0.304
220,2015-03-06,0UN8vGMxWEBKNNu8NtyF96,Lush & Simon,https://p.scdn.co/mp3-preview/6da9b3080b5a3ae05d9e3438fb949db53b2a9b10?cid=142c36ced4ff4aa68d784c0db9923467,1JJ6USSG7EiDjHuZCnrE02,189843,We Are Lost,18,0.164,0.481,189844,0.852,1JJ6USSG7EiDjHuZCnrE02,0.0,8,0.524,-3.091,0,0.0527,128.071,4,0.407
221,2015-03-16,2rTo8KIkBTFjQS7VvaKYQ4,W&W,https://p.scdn.co/mp3-preview/bc141b1a50be46e7ed16e61bfcdc5f52beed456d?cid=142c36ced4ff4aa68d784c0db9923467,7cuRgdYlesmnGmVaZwhkda,161953,Rave After Rave - Radio Edit,52,0.00419,0.639,161953,0.907,7cuRgdYlesmnGmVaZwhkda,0.00535,6,0.366,-3.214,0,0.0837,128.055,4,0.468
222,2015-02-18,4CuipEvwcoQggmCV8jpKF9,Michael Calfan,https://p.scdn.co/mp3-preview/d94e6783a7ae897422f81952cfcc79a99e032bb9?cid=142c36ced4ff4aa68d784c0db9923467,2gpytjWqJVE3LICibhEUaK,177600,Treasured Soul - Radio Edit,56,0.0191,0.623,177600,0.833,2gpytjWqJVE3LICibhEUaK,0.0174,4,0.331,-2.951,0,0.0557,124.973,4,0.411
223,2015-02-23,6d7AYr4nvqHPhfPaDLLeRU,Qulinez,https://p.scdn.co/mp3-preview/9db952942d3f8c2670653d5bf223a1ce749b7fa6?cid=142c36ced4ff4aa68d784c0db9923467,6c1mJmFYe8WG8b213tVlw8,198468,Body Dancing,44,0.00321,0.571,198469,0.876,6c1mJmFYe8WG8b213tVlw8,7.1e-06,1,0.104,-7.403,1,0.0462,128.005,4,0.319
224,2015-04-06,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,https://p.scdn.co/mp3-preview/5321601b2d3b257be4bfaf5b82376054f095b363?cid=142c36ced4ff4aa68d784c0db9923467,4t7YNNRmVQXJZhIS3G7Q1N,184987,Never Fade - Radio Edit,33,0.178,0.602,184987,0.917,4t7YNNRmVQXJZhIS3G7Q1N,0.000314,4,0.132,-2.842,0,0.0417,127.975,4,0.165
225,2015-04-21,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://p.scdn.co/mp3-preview/889732a1a7a16ddec7524ba5e9f778fe0a5fb124?cid=142c36ced4ff4aa68d784c0db9923467,1u6LOWtdWA2wwa3CryIBsS,192306,Another You,58,0.00807,0.59,192307,0.647,1u6LOWtdWA2wwa3CryIBsS,4.3e-05,6,0.0921,-5.06,0,0.033,127.979,4,0.39
226,2015-03-13,1TyKcJReCul6WblwhIgWFY,Sam 'O Neall,https://p.scdn.co/mp3-preview/66c77864fbcca0681fa64ee4422d4b0deb31fed5?cid=142c36ced4ff4aa68d784c0db9923467,6Vy63AzjvYdMH6owR2yLwO,185624,Forever Young - Radio Edit,10,0.000945,0.579,185625,0.927,6Vy63AzjvYdMH6owR2yLwO,0.00155,1,0.077,-5.23,0,0.0992,128.0,4,0.25
227,2015-05-16,5p0zkKpBuRguKebwRe0RI2,Pierce Fulton,https://p.scdn.co/mp3-preview/f0df39a4c0913a7bc319c26256d54fd81693b41f?cid=142c36ced4ff4aa68d784c0db9923467,2ce5n5MpJQgvnAHtmfxS1C,177414,Kuaga (Lost Time) (Radio Edit),51,0.105,0.602,177415,0.97,2ce5n5MpJQgvnAHtmfxS1C,0.0053,1,0.201,-3.994,1,0.125,127.953,4,0.364
228,2015-05-12,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,https://p.scdn.co/mp3-preview/28722b4844459b5d0301e0e188ced2685622070e?cid=142c36ced4ff4aa68d784c0db9923467,3Ibuw6J8n0axsBfX8zMqSr,168095,Are You with Me - Dash Berlin Radio Edit,40,0.229,0.532,168095,0.757,3Ibuw6J8n0axsBfX8zMqSr,0.0,8,0.187,-3.056,1,0.0545,128.053,4,0.638
229,2015-05-19,2RhRT6DNOVoDTfS0rG31pZ,Project 46,https://p.scdn.co/mp3-preview/1ebd93e0352ab936182ee6eeaab2048817bc1310?cid=142c36ced4ff4aa68d784c0db9923467,2jQNXVZWxouThY0MycqPET,194763,Beautiful (It Hurts),22,0.049,0.549,194763,0.843,2jQNXVZWxouThY0MycqPET,0.0,6,0.11,-3.124,0,0.0503,130.145,4,0.367
230,2015-06-15,1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,https://p.scdn.co/mp3-preview/09c298f7908c22a85d1ea85249876211d06b52c5?cid=142c36ced4ff4aa68d784c0db9923467,1tV672NvjpSomqjvfrgFV9,186587,This Is Who We Are,39,0.00486,0.507,186587,0.704,1tV672NvjpSomqjvfrgFV9,0.0,5,0.646,-2.691,0,0.0414,124.156,4,0.265
231,2015-06-01,1oip7jt1jaJ5qWFrIOwg6T,Hunter Siegel,https://p.scdn.co/mp3-preview/2715e04bd74af19ed8eebd71c53221846ed55e1b?cid=142c36ced4ff4aa68d784c0db9923467,7cN6rJ4Le76fUD8sqnPTLP,196190,Still Waiting (feat. Delaney Jane) - Original Mix,29,0.12,0.788,196190,0.798,7cN6rJ4Le76fUD8sqnPTLP,0.00114,1,0.0911,-3.622,0,0.0692,126.042,4,0.494
